postId,url,time,text,likes,shares,comments,isVideo,viewsCount
688527303308968,https://www.facebook.com/maxfashions/posts/pfbid0sQKVeY77noe21cKByDof6uLvoEPzyPaNXHhc4xTu2B8hdS2b4mU5bz8dXJifyi6ql,2023-09-06T13:26:14.000Z,playground backyard boy clog perfect partner every adventure classic color pop excitement explore comfort style get em color shop max inperson online maxfashionin maxfashion maxstyleminprice boy clog kidswear footwear superkids,97,0,12.0,False,
688431246651907,https://www.facebook.com/maxfashions/posts/pfbid02pssHqY7BR2pqKJUmDDDHvhLrvNNjQWBTemrUQzLD1iKWtoAgPHUz1yQCY5WtXFw2l,2023-09-06T10:48:25.000Z,girl wanna fun cute shoe never hurt anyone say yes vibrant hue pink purple clog deserves fun every step along way shop max store online maxfashionin maxfashion maxstyleminprice girl clog kidswear footwear superkids,79,1,7.0,False,
687777073383991,https://www.facebook.com/maxfashions/posts/pfbid02qEQ9EsdundRBDNZDaQDA8gZBTLvRjp5prpStkXt9BBEjfQ1PEcSWd6iTroW2moHDl,2023-09-05T05:03:07.000Z,precious princess best suffice whats better pink floral solid dress make day pick variety style shop nearest store online maxfashionin maxfashion maxstyleminprice dress kidswear,51,1,3.0,False,
687445053417193,https://www.facebook.com/maxfashions/posts/pfbid0dTBXtCv1LnEoxqTGCx1m3nYA4cKhSR3ttGTVmtkbfs5478yTq2UsE6zrvQeXBYm3l,2023-09-04T12:50:51.000Z,little dynamo unleashing sweetness one ninja move time mix mischief style selection tee shop max perfect candyfuelled adventure find nearest max store shop online maxfashionin maxfashion maxstyleminprice tee kidswear kidstshirt kidstees,38,2,2.0,False,
687393140089051,https://www.facebook.com/maxfashions/posts/pfbid0PBNQDz2LJLvgANkEFkpdxupbRGgxeoFYrjy3Xb8XuizfeeGXGEhouq7sifZLyanLl,2023-09-04T10:58:37.000Z,every smile tell story one tale pure joy add pop colour classic grey whats childhood full colorful moment shop coolest kid tee nearest max store online maxfashionin maxfashion maxstyleminprice tee kidswear kidstshirt kidtees,40,0,6.0,False,
686947786800253,https://www.facebook.com/maxfashions/posts/pfbid09NXp7pYzZcGyRGBKbLNKZdCaVj6AJv4kXM1eWkKgNCmWk5DJb8AbTJNFokxgTeAel,2023-09-03T14:16:40.000Z,sibling style perfecting look agenda peep denim bite crocodile cool adorable heartprint short kid outfit really stand super kid max fashion shop instore visit link bio maxfashion maxstyleminprice tee short denim sibling siblingstyle superkids,119,1,3.0,False,
686875063474192,https://www.facebook.com/maxfashions/posts/pfbid02ChWEdUdVitwwxgnkQ6xTQYvVTABT5cK5EEy2RvTvUZkYBg2Ph4fB8vqCmxs7LKotl,2023-09-03T11:07:24.000Z,embracing everyday magic comfy cotton tee dress em kid childhood moment comfort style shop nearest max store online maxfashionin maxfashion maxstyleminprice tee kidswear kidstshirt kidtees,226,0,3.0,False,
686797130148652,https://www.facebook.com/maxfashions/posts/pfbid0499Sgou5Z3g8pgeLwy16F39PVe6wW4qd8Ehz2DWTBhVzN6jmxwAncertrPkuiWcfl,2023-09-03T07:09:33.000Z,playing anime tee real fun unleash imagination every stitch print shop today nearest max store online maxfashionin maxfashion maxstyleminprice tee anime graphictee kidswear,195,0,2.0,False,
686422443519454,https://www.facebook.com/maxfashions/posts/pfbid0uGL1EyYDwxb3oyRSy1tJAs8QZmqFrX8rhvXhw3td7SweS8WMutA2C7zB5hA8wvcWl,2023-09-02T13:26:58.000Z,ruffled lavender beauty breeze every mood style even ruffle feather find pastel shade nearest max store shop online maxfashionin maxfashion trendingnow maxstyleminprice shirt ruffle ruffletop,35,0,1.0,False,
686334336861598,https://www.facebook.com/reel/1026816858450442/,2023-09-02T09:48:51.000Z,need something viral chic asymmetrical dress fit bill everyones obsessed trending ruffle chance trend pick faves nearest max store shop online maxfashionin maxfashion trendingnow maxstyleminprice dress ruffle asymmetrical,32,1,,True,1353.0
685879513573747,https://www.facebook.com/maxfashions/posts/pfbid02jCpPSu6EEnSmP8aBgyuF5pChu2mtCjwS43c9inUhNj8MXNxC3tk5ez1bgvt45b1ul,2023-09-01T13:39:57.000Z,quality mischief recommend quality fit super kid omg look mini mouse made comfort tee tot max fashion shop instore visit link bio maxfashion maxstyleminprice teeshirt tee kidswear superkids,171,1,4.0,False,
685834313578267,https://www.facebook.com/maxfashions/posts/pfbid02PSDmP68RHVsk1AGq4m7KF6SdVkWmXxAKxgkiJcKt7gWiQquv59kd8ezpnRHGteQAl,2023-09-01T11:51:27.000Z,flamingo make fashion extra cute asfunasever style super kid visit nearest max store visit link bio perfect fit cutie life maxfashion maxstyleminprice kidswear dress kidsfashion superkids,177,2,1.0,False,
685761810252184,https://www.facebook.com/maxfashions/posts/pfbid0A2Y5u7ZToKxgUfpFuGYaBoLUfzMy2g4u2nz2aKnYUkqwugT9jdzFmy2MhCmMHNNQl,2023-09-01T08:30:53.000Z,psa good weather back kid ready play orange yellow many style super kid short collection find cutest pair little one today shop instore maxfashionin maxfashion maxstyleminprice short kid kidswear superkids,35,1,,False,
685357356959296,https://www.facebook.com/maxfashions/posts/pfbid02xQpPseSZfP4WPKRZMqbaGCUW9vkgZWCzWGbNq3JBZ3W6ENhA6e5xS6ream7Y7Rvvl,2023-08-31T13:42:46.000Z,feelin tokyo vibe get crew neck tee coolest graphic little man playdates picnic whatever he got planned visit nearest max store order online maxfashionin maxfashion maxstyleminprice kidsstyles tee tokyovibes graphictees superkids,156,2,,False,
685226706972361,https://www.facebook.com/maxfashions/posts/pfbid0it9JTTvvvB7TJ8XhC3tzwHu7mnBq8z2gvj4Doq6CGLbWZDoWVyYzRdwfBfoXV2uPl,2023-08-31T10:54:46.000Z,chequered shirt safe bet every mood occasion here proof check goodforeverywhere shirt young man looking smart ever wherever go shop myriad style instore online maxfashionin maxfashion maxstyleminprice kidswear superkids shirt kidsstyles,32,0,1.0,False,
685129176982114,https://www.facebook.com/maxfashions/posts/pfbid0mS2yFBGt5pNhuepGgLQMyvMVWD9uhkUMCkJwQJLKLrNcsTsZV7CLqJ9xWVQxdc8l,2023-08-31T08:22:13.000Z,going yolo polo thats right polo good youd want spoil little one every one solid stripe weve got come shop instore go link bio maxfashion maxstyleminprice kidswear superkids poloshirts kidsstyles,115,2,2.0,False,
684651067029925,https://www.facebook.com/reel/244623065222678/,2023-08-30T13:17:14.000Z,calling parent max fashion present super kid biggest kid style fest many exciting color playful print best quality little one shop dress jogger tee starting 129 onwards rush max fashion today log onto maxfashionin maxfashion superkids maxstyleminprice kidsstyle kidsfashion kidsapparel,37,4,1.0,True,1123.0
684578027037229,https://www.facebook.com/maxfashions/posts/pfbid02CwV34eskPs2YZrb1MAmMigKpvtb1QzqWdheVuuWzRH2D5N7Jte3sZ2TZ1g2KigqEl,2023-08-30T10:32:29.000Z,hey parent check biggest kid style fest super kid live max fashion starting 129 onwards huge variety exciting colorful style choose kid deserve best rush max fashion instant log onto maxfashionin maxfashion superkids maxstyleminprice kidsstyle kidsfashion kidsapparel,123,1,7.0,False,
684521943709504,https://www.facebook.com/maxfashions/posts/pfbid02kRocGdfjgLVzXmQquz8JCbPkdJtBdyQ6cCLhJT3v5JXzBh2oujnYLhXgt3QDjL45l,2023-08-30T07:51:34.000Z,best kid style unbelievable price really happening super kid max fashion price starting 129 onwards dont wait shop adorable kid style instore go link bio maxfashion maxstyleminprice superkids kidsstyles kidsapparel,128,4,10.0,False,
684089303752768,https://www.facebook.com/reel/1463550291095162/,2023-08-29T13:20:19.000Z,presenting max superkids open door colourful world fashion little one superamazing also superaffordable kid ready explore amazing collection dress polo tshirts denim rush nearest max fashion maxfashion maxsuperkids maxstyleminprice kidswear launch kidsstyle,670,3,4.0,True,214923.0
683836863778012,https://www.facebook.com/maxfashions/posts/286093570828875:286093570828875,2023-08-29T04:49:10.000Z,,37,3,2.0,False,
683456203816078,https://www.facebook.com/reel/1025140095332066/,2023-08-28T11:06:46.000Z,get ready witness kid bask world fashion here sneak peek store max superkids stay tuned coming soon maxfashion maxsuperkids superkids teaser comingsoon staytuned,48,0,1.0,True,5533.0
682947787200253,https://www.facebook.com/reel/970775830696341/,2023-08-27T11:54:10.000Z,chilling dancing night away overshirts stay shop layeredlook instore online maxfashionin maxfashion maxstyleminprice overshirts layeredlook mensshirts mensstyles,32,1,3.0,True,1913.0
682400947254937,https://www.facebook.com/reel/266944759440571/,2023-08-26T10:56:45.000Z,doubt gift card sister deserve shopping spree right raksha bandhan let sister choosing max gift card maxfashion rakshabandhan celebration bond togetherness maxgiftcard,25,0,1.0,True,2110.0
682299810598384,https://www.facebook.com/reel/6515610335224863/,2023-08-26T05:43:57.000Z,ruffle never looked good make sure limelight stay ruffled top shop solid top printed top soft ruffle detail shop instore online maxfashionin maxfashion maxstyleminprice ruffle ruffledtops solidtops printedtops floralprint,38,0,1.0,True,2028.0
681901023971596,https://www.facebook.com/maxfashions/videos/835813917858536/,2023-08-25T12:52:28.000Z,onam festivity meet pleasant surprise spread onam vibe new max fashion gift card elevate gifting experience maxfashion onam onamcelebration festivity togetherness maxgiftcard,18,1,1.0,True,1136.0
680459660782399,https://www.facebook.com/reel/2565937223556651/,2023-08-23T04:53:09.000Z,adventurous edgy make right move cargo pant let utility bottom take starring role outfit visit u instore maxfashionin max maxfashion maxstyleminprice youthstyles utilitybottoms cargopants cargo,32,1,7.0,True,2281.0
680128220815543,https://www.facebook.com/reel/835920257900536/,2023-08-22T12:39:05.000Z,talk town denim max fashion everyones onto fund every style sun balloon fit wide culotte flare bottom wide leg comfort fit denim cargo shop denim woman instore online maxfashionin maxfashion maxstyleminprice denim jean flaredenim womensdenim denimaddicted,29,3,1.0,True,1821.0
679060784255620,https://www.facebook.com/reel/307034208636977/,2023-08-20T10:18:26.000Z,double swag attitude new cobalt blue fit theyre ohsocool get behind newest collection max fashion featuring printed shirt tee much shop new collection instore online maxfashionin max maxfashion maxstyleminprice youthstyles collegeoutfits mensstyle mensfashion,26,0,8.0,True,1483.0
678962520932113,https://www.facebook.com/reel/814900053581614/,2023-08-20T05:21:01.000Z,little attitude swag lot cobalt blue new recipe glam max fashion check glampus talking ribbed tee cropped sweater vest ribbed crop top varsity jacket pleated skirt much shop new collection instore online maxfashionin maxfashion maxstyleminprice youthstyles collegeoutfits ribbed croptops pleatedskirts varsityjacket,31,1,3.0,True,1112.0
678605217634510,https://www.facebook.com/maxfashions/posts/pfbid0zsfa3xXwQ7fsYGPNwMAatLCvMr4LMdkh2zvFuP4J2QoGiSAPHoXcaK5dtmfAd6v6l,2023-08-19T12:52:05.000Z,sneaker go everything plus textured mesh colorblocked detail hard miss colorblock laceup sneaker edgy outsole max fashion shop instore online maxfashionin maxfashion maxstyleminprice shoe womensshoes sneaker chunkyshoes colorblock,33,1,3.0,False,
678535244308174,https://www.facebook.com/maxfashions/posts/pfbid02J2nejS3EsA5bD9SBnFA4z12oDh1AAcoH5HAcrzB3QGqeSDAGY7SsJwXTbW5XgfqMl,2023-08-19T09:41:44.000Z,one two buckle em shoe shop color block sneaker designed chunky outsole onlyatmax kinda vibe shop instore online maxfashionin instant maxfashion maxstyleminprice shoe mensshoes sneaker chunkyshoes colorblock,39,1,3.0,False,
678441890984176,https://www.facebook.com/maxfashions/posts/pfbid0AY8ee36PPKF5RMNxr7hVnVNZXQKGcLV4ChrccQ6wWYgPrZiBJteNZ5KaHuAzTUG3l,2023-08-19T04:41:47.000Z,pop pop pop sneaker kid color pop velcro strap style meet everyday functionality max fashion shop instore online maxfashionin right away maxfashion maxstyleminprice shoe kidssshoes sneaker velcroshoes,32,0,5.0,False,
678021774359521,https://www.facebook.com/reel/648294980598416/,2023-08-18T11:30:32.000Z,monogram bag never go style plus go everything look monogram dual pocket sling bag available 2 color shop instore online maxfashionin maxfashion maxstyleminprice accesories bag slingbag monochrome monochromemagic,32,0,2.0,True,1448.0
677985374363161,https://www.facebook.com/maxfashions/posts/pfbid055yBRK8qkonkM5wBeHBY8ctAqpqWZW4sMGeMiAjU9DDJZLxyPueuTkCuL6oYMxsQl,2023-08-18T09:46:57.000Z,say yay quirky print choose printed wallet exciting color print make stand shop instore online maxfashionin maxfashion maxstyleminprice accesories wallet printedwallets quirky popcolors,28,0,1.0,False,
677581207736911,https://www.facebook.com/maxfashions/posts/pfbid02Fohfh7ajNX7W5MJ1XQrtzqdGzyYRN1pmmqqA57KYzHHJT5mz7NSJpjjyebcqDvD3l,2023-08-17T13:59:21.000Z,destined become goto jewellery sure floral charm bracelet chain pearl bracelet piece game changer every outfit get entire collection visit u instore maxfashionin maxfashion maxstyleminprice jewellery accesories bracelet charmbracelets charm handjewellery,22,0,1.0,False,
677493507745681,https://www.facebook.com/maxfashions/posts/pfbid0mVQB5PstYpSvPMG1aDkaXegTdWi6QbCZFxVSsGhHqFEYXKe7E7uLFK7avDiiax48l,2023-08-17T10:36:39.000Z,double glam stunning earring good news make outfit shine pick beaten metal drop earring hoop drop pearl hoop encrusted pearl drop earring pearl go go beauty wait nobody visit u instore maxfashionin maxfashion maxstyleminprice jewellery accessory earring hoop pearl,37,1,3.0,False,
677313467763685,https://www.facebook.com/maxfashions/posts/pfbid0nG4qD3vcQx1RkjAhh6UFheAijxQqZ8GzkMwipL97diM4DWeWHhHkK7kos9Fzj6jEl,2023-08-17T04:48:36.000Z,destined become goto jewellery sure floral charm bracelet chain pearl bracelet piece game changer every outfit get entire collection visit u instore maxfashionin maxfashion maxstyleminprice jewellery accesories bracelet charmbracelets charm handjewellery,34,0,,False,
676255164536182,https://www.facebook.com/reel/1619953061826556/,2023-08-15T05:50:04.000Z,last call keep calm shop freedom shopping festival end today buy 1 get 1 free freedom shopping festival rush max fashion today visit u instore online maxfashion maxstyleminprice buy1get1free independenceday freedomshoppingfestival freedomsale independencedaysale,20,0,1.0,True,1240.0
676196151208750,https://www.facebook.com/reel/334253905605347/,2023-08-15T03:43:04.000Z,never dull moment much choose here celebrating limitless freedom choice max fashion nation 1 happy independence day maxfashion independenceday freedom independencedaysale tricolor,15,0,3.0,True,1406.0
676194131208952,https://www.facebook.com/reel/847012303629065/,2023-08-15T03:36:40.000Z,never dull moment much choose here celebrating limitless freedom choice max fashion nation 1 happy independence day maxfashion independenceday freedom independencedaysale tricolor,23,3,,True,1145.0
675778067917225,https://www.facebook.com/reel/6371536679567164/,2023-08-14T10:03:09.000Z,time step spotlight 2 day left buy 1 get 1 free freedom shopping festival rush max fashion right visit u instore online maxfashion maxstyleminprice buy1get1free independenceday freedomshoppingfestival freedomsale independencedaysale,263,7,1.0,True,59147.0
674455864716112,https://www.facebook.com/reel/985527892776405/,2023-08-12T06:01:17.000Z,boy whats good buy 1 get 1 free freedom shopping festival ofcourse dont miss shop instore online today maxfashion maxstyleminprice buy1get1free independenceday freedomshoppingfestival freedomsale independencedaysale mensfashion mensstyle,28,0,7.0,True,1211.0
673808131447552,https://www.facebook.com/maxfashions/videos/670226748037891/,2023-08-11T03:25:55.000Z,stick single choice get 1 1 celebrate spirit freedom fashion max fashion exclusive buy 1 get 1 free across wide range garment freedom shopping festival live shop top tee denim shirt max fashion store near online rush offer valid 11 aug 15 aug maxfashion maxstyleminprice buy1get1free independenceday freedomshoppingfestival freedomsale independencedaysale,716,6,5.0,True,459535.0
673289594832739,https://www.facebook.com/reel/2314699192048170/,2023-08-10T08:18:08.000Z,say hello easyknit ribbed crop talking silhouette stand even crowd wherever go rush max store near shop online maxfashion maxstyleminprice knit youthknit,37,1,3.0,True,2659.0
672836744878024,https://www.facebook.com/reel/806267467821010/,2023-08-09T12:26:22.000Z,season catch boho vibe here take trending bohochic crochet top shop max fashion store near log onto maxfashionin maxfashion maxstyleminprice trendingnow maxtrendingnow crochet crochettops womensstyles womensfashion,264,3,1.0,True,45916.0
672302844931414,https://www.facebook.com/reel/680797187253439/,2023-08-08T13:33:59.000Z,remember mickey friend fun escapade recreate nostalgia max fashion unlock lil one imagination graphic tee happy hue exciting design store want get shop max fashion store log onto maxfashionin maxfashion maxstyleminprice mickeyandfriends mickeymouse graphictees kidsstyles kidsfashion,253,4,3.0,True,57537.0
671161525045546,https://www.facebook.com/reel/1645202619302504/,2023-08-06T12:19:06.000Z,ready lazy around hope whether youre longtime fan discovering enchanting world garfield tee musthave addition anime wardrobe dont hold back show love popular cartoon series available comic culture shop instores online maxfashionin maxfashion maxstyleminprice comicculture comic garfieldtees cartoontshirts garfield,393,1,1.0,True,107436.0
671005548394477,https://www.facebook.com/maxfashions/videos/844780420704557/,2023-08-06T05:43:38.000Z,happy friendship day here one witty remark fabulous sense humor nothing like friendship laugh fashion hit miss maxfashion maxquality maxstyle friendshipday hilariousfriends,34,0,,True,1356.0
670629291765436,https://www.facebook.com/reel/6347003208708532/,2023-08-05T13:20:29.000Z,step world rick morty get ready dimensionhopping incredible rick morty tee yes talking exclusive collection thats cool rick invention comic culture max fashion gotta shop em visit u instore online maxfashionin maxfashion maxstyleminprice comicculture comic rickandmorty getschwifty dimensionhopping,270,2,,True,84781.0
670436968451335,https://www.facebook.com/reel/3359517270967914/,2023-08-05T05:28:25.000Z,looking perfect gift dont worry top pick friendship day gifting arrived keep eye peeled super cool sneaker duffel shopper bag sling bag nothing say love bestie want look forever stylish like wardrobe addition waiting rush maxfashionin visit store near maxfashion maxquality minprice friendshipday friendshipdaygifting giftsgalore giftsforfriends,23,0,,True,1823.0
670083801819985,https://www.facebook.com/reel/945624266741854/,2023-08-04T13:45:09.000Z,love dragon ball z got power collection dragon ball z style comic culture unleash saiyan grab favorite character fit comic culture hurry theyre gone shop instore online maxfashionin maxfashion maxstyleminprice comicculture comic dragonballz saiyanpower kamehameha supersaiyan goku,23,1,,True,1278.0
669504858544546,https://www.facebook.com/reel/675379854053497/,2023-08-03T13:57:38.000Z,ready join ninja squad hope whether youre longtime fan discovering enchanting world naruto tee musthave addition anime wardrobe dont hold back show love popular anime series available comic culture max fashion shop instores online maxfashionin maxfashion comicculture maxstyleminprice narutotees animefashion ninjavibes animetshirts naruto,29,1,1.0,True,1141.0
668791298615902,https://www.facebook.com/maxfashions/posts/594959722832237:594959722832237,2023-08-02T07:17:12.000Z,,45,0,2.0,False,
667802642048101,https://www.facebook.com/reel/147713451684304/,2023-07-31T12:57:37.000Z,ready nostalgia trip characterinspired piece absolutely lit limit rule mix n match favourite character inspired fit rush nearest max fashion visit link bio maxfashion comicculture characterinspired maxstyleminprice maxquality minprice naruto garfield ricknmorty dragonballz,18,0,,True,1258.0
667045678790464,https://www.facebook.com/maxfashions/videos/671293524917944/,2023-07-30T05:23:44.000Z,friendship day kindness new language film max fashion depicting heartwarming bond would ever see join u celebrating beauty friendship break barrier warms heart hope enjoy share beautiful piece happyfriendshipday maxfashionindia maxcares,46,6,2.0,True,2597.0
666568282171537,https://www.facebook.com/reel/105617819281739/,2023-07-29T09:06:32.000Z,last 2 day flat 5070 wardrobe upgrade matter step followed refer reel favourite style awaits nearest max fashion hurry maxfashion maxmaniasale last2days saleoffers2023,26,0,2.0,True,2333.0
664858692342496,https://www.facebook.com/reel/243164615307944/,2023-07-26T12:47:50.000Z,contestalert decode meaning action sign language hint near share answer comment tag 3 friend could one 5 lucky winner receive gift voucher worth r 1000 p stay tuned even wholesome surprise come maxfashion giveaway giftvouchers contestalert signlanguage,157,28,147.0,True,2579.0
664677319027300,https://www.facebook.com/reel/1361565034713987/,2023-07-26T03:51:47.000Z,introducing present perfect max fashion exclusive gift card available unwrap magic happiness gifting endless fashion visit nearest max fashion get maxfashion giftcard giftideas gifting launch,3315,6,5.0,True,155279.0
664326912395674,https://www.facebook.com/reel/306776828546629/,2023-07-25T12:30:48.000Z,choose favorite look week say hello vibrant hue exciting print pattern whole lot fun nail look daily style never disappoint fill cart get max mania sale flat 50 70 run shop online maxfashionin visit store near maxfashion maxmaniasale flatdiscount weekdayfashion,43,0,,True,2312.0
663102422518123,https://www.facebook.com/reel/1367421720858267/,2023-07-23T07:19:02.000Z,offer never resist style cant miss shear dress polka dress ruffle dress fit n flare dress striper tee crop tee coord set find everything need price blow mind waiting go grab today maxfashion maxstyleminprice maxmaniasale endofseasonsale dress womenstyles,47,0,3.0,True,2281.0
662596012568764,https://www.facebook.com/reel/1500347344069499/,2023-07-22T08:21:21.000Z,last day left grab best offer season stock warn sellin fast rush maxfashionindia maxfashion maxstyleminprice maxmaniasale endingsoon bestdeals beststyles,31,0,,True,1426.0
662159095945789,https://www.facebook.com/reel/1658057837999473/,2023-07-21T12:44:35.000Z,workwear sorted check super stylish linen dress classic solid shirt business casual dress dashing denim dress much moree bos away look bos away week rush maxfashionindia today maxfashion maxmaniasale endofseasonsale officelooks looksfortheweek businesscasuals workwear,35,1,,True,2011.0
661389879356044,https://www.facebook.com/reel/1238414013484200/,2023-07-20T04:59:30.000Z,barbie ken big screen stage time shine become star meant maxfashion barbie movie maxstyleminprice,34,1,1.0,True,2045.0
659230816238617,https://www.facebook.com/reel/1762216467556450/,2023-07-16T11:59:19.000Z,weekend end hour favourite style neverbefore offer season max fashion everything love fashion available flat 5070 rush nearest max store hurry faves taken maxfashion maxmaniasale newsale salediscounts saleoffers,30,1,1.0,True,1716.0
658631482965217,https://www.facebook.com/reel/790838349187735/,2023-07-15T11:57:18.000Z,last day flat 5070 favourite style playtime adventure little superstar get even awesome rush nearest max fashion today maxfashion maxmaniasale kidswear sale weekendoffer,38,2,1.0,True,2116.0
657954489699583,https://www.facebook.com/reel/1804203669976804/,2023-07-14T11:13:14.000Z,hurry party fit selling quick make shift work weekend one effortless sweep partyready piece curated youre clock want chill grab em max mania sale flat 50 70 theyre gone forever shop online store near maxfashion breakingnews maxmaniasale flatdiscount weekendfashion weekendparty partyfits saleoffers2023 discount,27,1,,True,1138.0
656643409830691,https://www.facebook.com/reel/604736461762412/,2023-07-12T11:40:21.000Z,monochrome wednesday guy embrace timeless allure monochrome fashion steal spotlight make head turn monochrome max ensemble love look get max store near visit maxfashionin maxfashion maxstyle maxquality maxstyleminprice blackandwhite monochrome,27,0,3.0,True,1576.0
654704550024577,https://www.facebook.com/reel/808658300661098/,2023-07-09T04:26:00.000Z,last day weekend last stock favourite style get flat 50 70 style rush nearest max fashion today end soon maxfashion maxmaniasale sale discount weekendsale,4093,2,8.0,True,111633.0
654127900082242,https://www.facebook.com/reel/2518134401685258/,2023-07-08T07:14:26.000Z,plan plan max mania sale going make weekend awesome flat 5070 selected merchandise nothing get better rush nearest max fashion maxfashion maxmaniasale weekendsale discount offer,39,2,,True,2220.0
653263410168691,https://www.facebook.com/reel/498606282442879/,2023-07-07T04:55:11.000Z,mania unstoppable biggest weekend sale max fashion get flat 50 70 large selection garment footwear accessory offer valid till sunday 7th 9th july whats special offer partner await extra 5 cashback sbi credit card upto r 750 cashback using paytm wallet postpaid r 1500 voucher using bajaj finance emi card hurry gone tnc apply maxfashion maxmaniasale sale offer,2051,6,5.0,True,186444.0
652148233613542,https://www.facebook.com/reel/3441947232694918/,2023-07-05T11:40:09.000Z,effortless style upto 50 doesnt get better rush nearest max fashion maxfashion maxmaniasale discount sale offer,23,1,,True,1375.0
650283910466641,https://www.facebook.com/reel/284297430793363/,2023-07-02T10:43:22.000Z,attention flyer last call max fashion flight flat 50 biggest weekend shopping destination awaits boarding stop hour rush max fashion maxfashion maxmaniasale flat50 lastday sale,49,0,14.0,True,2829.0
650146343813731,https://www.facebook.com/reel/224662770433856/,2023-07-02T05:23:27.000Z,last day last call time regret sunday favourite flat 50 entire sale merchandise rush nearest max fashion maxfashion maxmaniasale discount sale offer lastdays,3584,5,3.0,True,87310.0
649578960537136,https://www.facebook.com/reel/1081951566543138/,2023-07-01T08:35:52.000Z,tip make weekend awesome type max fashion near google get favourite cut dress youve looking awesome quilted sling bag much flat 50 rush nearest max fashion awesomeness end weekend maxfashion maxmaniasale discount sale offer flat50 shopnow womensfashion,9188,7,8.0,True,161675.0
649057927255906,https://www.facebook.com/reel/612632224298746/,2023-06-30T10:18:23.000Z,fyi everythingand mean everything flat 50 sale merchandise hang get even better using sbi credit card enjoy additional 5 cashback make minimum payment 2499 paytm wallet postpaid receive cashback 750 moreover choose pay bajaj emi card youll also receive max voucher worth 1500 hurry offer last 2nd july 2023 tnc apply head max store max maxfashion maxmaniasale flatdiscount sale flat50 sbi paytm bajajfinserve,24,2,,True,1490.0
648957197265979,https://www.facebook.com/reel/1374746386413632/,2023-06-30T06:37:22.000Z,last day flat 50 entire sale merchandise flying shelf pick favourite look price like never rush max fashion maxfashion maxmaniasale discount sale offer lastdays,7982,8,2.0,True,151524.0
648950953933270,https://www.facebook.com/reel/1132454844799700/,2023-06-30T06:04:02.000Z,last day flat 50 entire sale merchandise flying shelf pick favourite look price like never rush max fashion maxfashion maxmaniasale discount sale offer lastdays,18,0,,True,869.0
648575007304198,https://www.facebook.com/reel/617415243690051/,2023-06-29T11:40:54.000Z,fyi everythingand mean everything flat 50 max mania sale sale merchandise hang get even better choose pay bajaj emi card youll also receive max voucher worth 1500 hurry offer last 2nd july 2023 visit u instore shop online maxfashionin tnc applied maxfashion maxmaniasale flatdiscount bajajfinance flat50 sale,43,1,2.0,True,1660.0
647945927367106,https://www.facebook.com/reel/623579376384676/,2023-06-28T12:54:21.000Z,long weekend long wishlist making biggest ever offer season get entire sale merchandise flat 50 trust u dont wanna missing valid week till sunday hurry rush max fashion maxfashion maxmaniasale salealert discount offer biggestoffer flat50,30,1,1.0,True,1078.0
647681867393512,https://www.facebook.com/reel/170759642651500/,2023-06-28T04:29:32.000Z,wait biggest offer season max fashion everything flat 50 get flat 50 entire sale merchandisegarments footwear accessory offer valid till sunday 28th june 2nd july grab fav style unbelievable price nearest max fashion storehurry gone maxfashion maxmaniasale discount sale offer biggestoffer flat50,10000,13,5.0,True,534250.0
647295000765532,https://www.facebook.com/reel/987560299327297/,2023-06-27T13:39:34.000Z,biggest offer season max mania sale like never revealing tomorrow stay tuned start wishlisting maxfashion maxmaniasale bigreveal,19,1,,True,1096.0
646128430882189,https://www.facebook.com/reel/248910937871088/,2023-06-25T12:54:03.000Z,name super trendy paper bag short denim look mention perfect dress max mania sale get upto 50off additional gift voucher worth r 1000 purchase r 3999 rush nearest max fashion maxfashion maxmaniasale discount sale offer giftvoucher,28,3,2.0,True,979.0
645486114279754,https://www.facebook.com/reel/1007959656867061/,2023-06-24T08:26:28.000Z,max mania sale get bigger better get favorite upto 50 free gift voucher 1000 shop 3999 sale live hurry offer valid till tuesday 27th june visit max fashion maxfashion maxmaniasale discount sale offer giftvoucher,5752,8,5.0,True,287745.0
645162417645457,https://www.facebook.com/maxfashions/posts/pfbid0TkXog4X8NwBd2JDruufTAcogxcXP1H9AkDuBCZtBb8YeVUL2xAb8L1e9QYJdt3Gkl,2023-06-23T16:15:22.000Z,max mania sale get bigger better get favorite upto 50 free gift voucher 1000 shop 3999 hurry offer valid till tuesday 27th june visit max fashion maxfashion maxmaniasale discount sale offer giftvoucher,10000,33,70.0,False,
643231147838584,https://www.facebook.com/reel/660079765455501/,2023-06-20T13:36:08.000Z,attention parent score amazing deal coolest kid style get upto 50 fabulous kid wear dont wait shop sale today maxfashion maxmaniasale kidswear sale offer discount,40,1,,True,2320.0
642647971230235,https://www.facebook.com/reel/826324945150775/,2023-06-19T12:43:47.000Z,wardrobe upgrade alert favourite summer style unbelievable price get upto 50 favourite 100 revamp wardrobe rush max fashion maxfashion maxmaniasale sale discount upto50 womenswear,37,4,4.0,True,1350.0
641940274634338,https://www.facebook.com/maxfashions/posts/pfbid0Cfee2VLbDKu2CVAXGwH6ceuREBuSdQWt2snu5FxgBNNDHPG1LPm5sP9z2B8nckcml,2023-06-18T05:04:20.000Z,shoutout superhero life legend fashion inspiration wish happy father day maxfashion fathersday wish,36,2,3.0,False,
